date,Encoded Products,Cadereyta total $,Cadereyta ctdad,Coahuila total $,Coahuila ctdad,Durango total $,Durango ctdad,Expos F total $,Expos F ctdad,Laredo total $,Laredo ctdad,Monterrey total $,Monterrey ctdad,Online total $,Online ctdad,Queretaro total $,Queretaro ctdad,Reynosa total $,Reynosa ctdad,San Luis total $,San Luis ctdad,Total libre de impuestos,Ctdad Ordenada
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,16682.33,3.5,0,0,0,0,0,0,0,0,16682.33,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,10044.685,3.5,0,0,0,0,0,0,0,0,10044.685,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14915.88,3.5,0,0,0,0,14915.88,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,12578.895,3.5,0,0,0,0,0,0,0,0,12578.895,3.5
11-11-23,Producto 186,0,0,0,0,0,0,0,0,29503.985,3.5,50883.595,7,0,0,0,0,0,0,0,0,80387.58,10.5
11-11-23,Producto 273,57657.705,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57657.705,7
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617.67,3.5,3617.67,3.5
11-11-23,Producto 38,0,0,0,0,0,0,0,0,0,0,2850.26,3.5,0,0,0,0,0,0,0,0,2850.26,3.5
11-11-23,Producto 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21044.135,3.5,0,0,0,0,21044.135,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,40538.995,7,0,0,0,0,0,0,0,0,40538.995,7
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,49491.925,7,0,0,0,0,0,0,26059.46,3.5,75551.385,10.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,51490.845,7,0,0,0,0,0,0,0,0,51490.845,7
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,32584.475,3.5,0,0,36015.105,3.5,0,0,41175.19,3.5,109774.77,10.5
11-11-23,Producto 1,0,0,0,0,0,0,0,0,0,0,6266.19,3.5,0,0,0,0,0,0,0,0,6266.19,3.5
11-11-23,Producto 0,0,0,23122.61,10.5,0,0,0,0,0,0,36970.465,17.5,0,0,0,0,0,0,31365.215,14,91458.29,42
11-11-23,Producto 5,0,0,17048.01,7,0,0,0,0,0,0,28299.705,10.5,0,0,12530.665,3.5,21875.455,7,21427.49,7,101181.325,35
11-11-23,Producto 40,0,0,0,0,0,0,0,0,14259.84,3.5,0,0,0,0,0,0,0,0,0,0,14259.84,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,23213.05,7,0,0,25015.13,7,0,0,25015.13,7,73243.31,21
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,9408.315,3.5,0,0,0,0,0,0,0,0,9408.315,3.5
11-11-23,Producto 273,0,0,50128.26,14,0,0,0,0,0,0,49758.59,14,0,0,13000.05,3.5,0,0,0,0,112886.9,31.5
11-11-23,Producto 245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34121.185,7,0,0,0,0,34121.185,7
11-11-23,Producto 273,0,0,19113.955,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19113.955,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,20093.605,3.5,0,0,0,0,0,0,0,0,20093.605,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,25572.61,7,0,0,14467.67,3.5,0,0,0,0,40040.28,10.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,15264.235,3.5,0,0,0,0,0,0,0,0,15264.235,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,13845.545,3.5,0,0,0,0,0,0,0,0,13845.545,3.5
11-11-23,Producto 273,0,0,29411.83,7,0,0,0,0,15795.255,3.5,87385.55,21,0,0,14705.915,3.5,0,0,17199.91,3.5,164498.46,38.5
11-11-23,Producto 273,0,0,17517.01,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17517.01,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,22330.49,3.5,0,0,0,0,0,0,0,0,22330.49,3.5
11-11-23,Producto 37,0,0,21956.76,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21956.76,3.5
11-11-23,Producto 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28321.16,3.5,0,0,23704.8,3.5,52025.96,7
11-11-23,Producto 20,0,0,53863.53,7,0,0,0,0,0,0,24245.375,3.5,0,0,27083,3.5,0,0,0,0,105191.905,14
11-11-23,Producto 12,0,0,35948.815,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31408.825,3.5,67357.64,7
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,31521.875,3.5,0,0,0,0,0,0,0,0,31521.875,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,16533.58,3.5,0,0,0,0,0,0,0,0,16533.58,3.5
11-11-23,Producto 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47511.8,3.5,0,0,0,0,47511.8,3.5
11-11-23,Producto 54,0,0,0,0,0,0,0,0,49676.55,3.5,0,0,0,0,0,0,0,0,0,0,49676.55,3.5
11-11-23,Producto 33,0,0,56854.98,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56854.98,3.5
11-11-23,Producto 31,0,0,0,0,0,0,0,0,0,0,89448.31,7,0,0,0,0,0,0,48663.615,3.5,138111.925,10.5
11-11-23,Producto 16,0,0,0,0,0,0,0,0,0,0,93979.515,7,0,0,0,0,0,0,0,0,93979.515,7
11-11-23,Producto 8,0,0,223937.14,10.5,0,0,0,0,0,0,68776.295,3.5,0,0,120562.155,7,63193.48,3.5,128397.43,7,604866.5,31.5
11-11-23,Producto 53,0,0,0,0,0,0,0,0,0,0,347227.93,10.5,0,0,114957.5,3.5,0,0,0,0,462185.43,14
11-11-23,Producto 148,0,0,0,0,0,0,0,0,0,0,54167.47,3.5,0,0,0,0,0,0,0,0,54167.47,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,199699.5,3.5,0,0,0,0,0,0,0,0,199699.5,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,106407.735,3.5,0,0,0,0,0,0,0,0,106407.735,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23066.82,3.5,0,0,0,0,23066.82,3.5
11-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27316.905,3.5,0,0,0,0,27316.905,3.5
11-11-23,Producto 273,0,0,14476.21,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14476.21,3.5
12-11-23,Producto 22,0,0,0,0,0,0,0,0,0,0,19312.72,7,0,0,0,0,0,0,0,0,19312.72,7
12-11-23,Producto 93,0,0,0,0,0,0,0,0,0,0,24610.32,3.5,0,0,0,0,0,0,0,0,24610.32,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64264.76,3.5,64264.76,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,28416.885,3.5,0,0,0,0,0,0,0,0,28416.885,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,76948.935,7,0,0,0,0,0,0,0,0,76948.935,7
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,25366.04,3.5,0,0,0,0,0,0,0,0,25366.04,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,31974.845,7,0,0,0,0,0,0,0,0,31974.845,7
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,9542.47,3.5,0,0,0,0,0,0,0,0,9542.47,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,18315.605,3.5,0,0,0,0,0,0,0,0,18315.605,3.5
12-11-23,Producto 186,0,0,0,0,0,0,0,0,0,0,52188.29,7,0,0,0,0,0,0,0,0,52188.29,7
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,27387.395,3.5,0,0,0,0,0,0,0,0,27387.395,3.5
12-11-23,Producto 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5156.935,3.5,0,0,0,0,5156.935,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,9803.885,10.5,0,0,0,0,0,0,0,0,9803.885,10.5
12-11-23,Producto 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26677.945,3.5,26677.945,3.5
12-11-23,Producto 69,0,0,0,0,0,0,0,0,0,0,43691.235,3.5,0,0,0,0,0,0,0,0,43691.235,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19850.635,3.5,19850.635,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,77278.53,10.5,0,0,26059.46,3.5,0,0,75051.235,10.5,178389.225,24.5
12-11-23,Producto 273,0,0,55451.62,7,0,0,0,0,0,0,30883.685,3.5,0,0,0,0,0,0,0,0,86335.305,10.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,132434.015,14,0,0,36015.105,3.5,0,0,0,0,168449.12,17.5
12-11-23,Producto 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15682.625,7,0,0,0,0,15682.625,7
12-11-23,Producto 5,8510.565,3.5,10178.035,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18688.6,7
12-11-23,Producto 273,0,0,18826.99,7,0,0,0,0,0,0,32657.065,10.5,0,0,0,0,0,0,0,0,51484.055,17.5
12-11-23,Producto 273,0,0,26000.065,7,0,0,0,0,0,0,47909.365,14,0,0,15204.735,3.5,0,0,13000.05,3.5,102114.215,28
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,10496.99,3.5,0,0,0,0,0,0,0,0,10496.99,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15082.97,3.5,0,0,0,0,15082.97,3.5
12-11-23,Producto 273,0,0,49105.735,10.5,0,0,0,0,0,0,14005.95,3.5,0,0,0,0,0,0,0,0,63111.685,14
12-11-23,Producto 273,0,0,0,0,0,0,0,0,18618.565,3.5,19307.855,3.5,0,0,0,0,0,0,17334.52,3.5,55260.94,10.5
12-11-23,Producto 273,0,0,20044.255,3.5,0,0,0,0,0,0,21236.32,3.5,0,0,20044.255,3.5,0,0,0,0,61324.83,10.5
12-11-23,Producto 37,0,0,19761.105,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19761.105,3.5
12-11-23,Producto 21,0,0,0,0,0,0,0,0,0,0,47335.96,7,0,0,20906.235,3.5,0,0,25489.065,3.5,93731.26,14
12-11-23,Producto 20,0,0,0,0,0,0,0,0,0,0,25792.97,3.5,0,0,0,0,0,0,0,0,25792.97,3.5
12-11-23,Producto 12,0,0,0,0,0,0,0,0,0,0,64332.415,7,0,0,0,0,0,0,0,0,64332.415,7
12-11-23,Producto 33,0,0,67562.04,3.5,0,0,0,0,0,0,0,0,0,0,73076.395,3.5,0,0,0,0,140638.435,7
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,35869.26,3.5,0,0,0,0,0,0,0,0,35869.26,3.5
12-11-23,Producto 45,0,0,0,0,0,0,0,0,0,0,91046.69,3.5,0,0,0,0,0,0,0,0,91046.69,3.5
12-11-23,Producto 31,0,0,0,0,0,0,0,0,0,0,54206.18,3.5,0,0,0,0,0,0,0,0,54206.18,3.5
12-11-23,Producto 8,0,0,0,0,0,0,0,0,0,0,55863.535,3.5,0,0,158775.75,7,0,0,0,0,214639.285,10.5
12-11-23,Producto 122,0,0,0,0,0,0,0,0,0,0,68369.875,3.5,0,0,0,0,0,0,0,0,68369.875,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,191201.64,3.5,0,0,0,0,0,0,0,0,191201.64,3.5
12-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30337.755,7,30337.755,7
13-11-23,Producto 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28683.48,3.5,28683.48,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,20633.27,3.5,0,0,0,0,0,0,0,0,20633.27,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28320.775,3.5,0,0,0,0,28320.775,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32500.545,3.5,0,0,0,0,32500.545,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,41180.58,3.5,0,0,0,0,0,0,0,0,41180.58,3.5
13-11-23,Producto 273,0,0,40168.975,3.5,0,0,0,0,0,0,38256.19,3.5,0,0,0,0,43500.59,3.5,0,0,121925.755,10.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,44478.56,3.5,0,0,0,0,0,0,44478.56,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,18984.21,7,0,0,13849.955,3.5,0,0,0,0,32834.165,10.5
13-11-23,Producto 273,23216.69,7,0.035,3.5,0,0,0,0,0,0,48714.33,14,23216.69,7,0,0,0,0,24377.535,7,119525.28,38.5
13-11-23,Producto 248,39463.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39463.9,7
13-11-23,Producto 186,125213.97,17.5,0,0,0,0,0,0,0,0,24841.46,3.5,0,0,0,0,0,0,0,0,150055.43,21
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,35211.12,3.5,0,0,0,0,0,0,0,0,35211.12,3.5
13-11-23,Producto 273,0,0,7235.34,7,0,0,0,0,3885.665,3.5,3617.67,3.5,0,0,3617.67,3.5,3885.665,3.5,0,0,22242.01,21
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,5686.8,3.5,0,0,0,0,0,0,0,0,5686.8,3.5
13-11-23,Producto 55,0,0,0,0,0,0,0,0,0,0,32788.525,3.5,0,0,0,0,0,0,0,0,32788.525,3.5
13-11-23,Producto 69,0,0,0,0,0,0,0,0,0,0,38256.05,3.5,0,0,0,0,0,0,0,0,38256.05,3.5
13-11-23,Producto 47,0,0,0,0,0,0,0,0,0,0,54637.415,3.5,0,0,0,0,0,0,0,0,54637.415,3.5
13-11-23,Producto 273,0,0,34885.27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34885.27,7
13-11-23,Producto 273,44884.945,7,0,0,0,0,0,0,0,0,89769.82,14,0,0,23564.59,3.5,0,0,0,0,158219.355,24.5
13-11-23,Producto 273,0,0,26046.405,3.5,0,0,0,0,0,0,48599.32,7,0,0,25106.41,3.5,0,0,25514.65,3.5,125266.785,17.5
13-11-23,Producto 273,38104.605,3.5,0,0,0,0,0,0,0,0,0,0,0,0,102625.215,10.5,0,0,40009.83,3.5,180739.65,17.5
13-11-23,Producto 1,5126.31,3.5,15378.895,10.5,0,0,0,0,0,0,76894.44,52.5,0,0,5126.31,3.5,0,0,15378.895,10.5,117904.85,80.5
13-11-23,Producto 259,0,0,0,0,0,0,0,0,0,0,5104.89,3.5,0,0,0,0,0,0,0,0,5104.89,3.5
13-11-23,Producto 17,0,0,7663.25,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7663.25,3.5
13-11-23,Producto 0,0,0,0,0,0,0,0,0,0,0,21885.64,10.5,0,0,0,0,9456.72,3.5,0,0,31342.36,14
13-11-23,Producto 5,8600.165,3.5,9342.515,3.5,0,0,0,0,0,0,125690.005,52.5,0,0,20269.445,7,0,0,9490.04,3.5,173392.17,70
13-11-23,Producto 40,0,0,13740.755,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13740.755,3.5
13-11-23,Producto 107,0,0,0,0,0,0,0,0,0,0,0,0,10863.265,3.5,0,0,0,0,0,0,10863.265,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,19767.02,7,0,0,10377.675,3.5,0,0,10377.675,3.5,40522.37,14
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,24977.47,7,0,0,13113.17,3.5,0,0,0,0,38090.64,10.5
13-11-23,Producto 245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15205.015,3.5,0,0,0,0,15205.015,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,41085.415,10.5,0,0,0,0,0,0,0,0,41085.415,10.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,16156.035,3.5,0,0,0,0,0,0,16156.035,3.5
13-11-23,Producto 273,0,0,13271.65,3.5,0,0,0,0,0,0,68889.905,17.5,0,0,0,0,0,0,26543.265,7,108704.82,28
13-11-23,Producto 37,0,0,0,0,0,0,0,0,0,0,16288.37,3.5,0,0,0,0,0,0,0,0,16288.37,3.5
13-11-23,Producto 21,0,0,20906.235,3.5,0,0,0,0,0,0,19910.695,3.5,0,0,41812.47,7,44909.69,7,0,0,127539.09,21
13-11-23,Producto 20,0,0,0,0,0,0,0,0,25858.035,3.5,22928.29,3.5,0,0,24074.715,3.5,0,0,0,0,72861.04,10.5
13-11-23,Producto 12,0,0,31042.55,3.5,0,0,0,0,33342.015,3.5,29564.325,3.5,39510.765,3.5,31042.55,3.5,0,0,31042.55,3.5,195544.755,21
13-11-23,Producto 111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57697.99,3.5,0,0,0,0,57697.99,3.5
13-11-23,Producto 59,0,0,0,0,0,0,0,0,0,0,38470.53,3.5,0,0,0,0,0,0,0,0,38470.53,3.5
13-11-23,Producto 168,0,0,39408.32,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39408.32,3.5
13-11-23,Producto 45,0,0,74184.81,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74184.81,3.5
13-11-23,Producto 103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40866.14,3.5,0,0,0,0,40866.14,3.5
13-11-23,Producto 31,0,0,0,0,0,0,0,0,0,0,101077.06,7,0,0,0,0,0,0,0,0,101077.06,7
13-11-23,Producto 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52751.3,3.5,52751.3,3.5
13-11-23,Producto 8,0,0,62091.33,3.5,0,0,0,0,0,0,404827.605,21,0,0,0,0,0,0,0,0,466918.935,24.5
13-11-23,Producto 154,0,0,0,0,0,0,0,0,0,0,100468.69,3.5,0,0,0,0,0,0,0,0,100468.69,3.5
13-11-23,Producto 53,0,0,0,0,0,0,0,0,0,0,228157.86,7,0,0,0,0,0,0,0,0,228157.86,7
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65378.005,3.5,65378.005,3.5
13-11-23,Producto 273,0,0,151674.04,7,0,0,0,0,0,0,72225.755,3.5,0,0,0,0,0,0,0,0,223899.795,10.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,29145.935,3.5,0,0,31247.545,3.5,0,0,0,0,60393.48,7
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,31570.315,3.5,0,0,0,0,0,0,0,0,31570.315,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,23492.14,3.5,41631.87,7,0,0,43743.98,7,0,0,21871.99,3.5,130739.98,21
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,17768.52,3.5,0,0,0,0,0,0,0,0,17768.52,3.5
13-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13659.73,3.5,0,0,0,0,13659.73,3.5
13-11-23,Producto 273,0,0,24375.995,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24375.995,3.5
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43329.86,7,0,0,0,0,43329.86,7
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,64416.94,7,0,0,0,0,0,0,0,0,64416.94,7
14-11-23,Producto 273,0,0,36969.87,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43239.595,3.5,80209.465,7
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,44744.07,3.5,0,0,0,0,0,0,0,0,44744.07,3.5
14-11-23,Producto 273,29568.91,10.5,0,0,0,0,0,0,0,0,33595.52,14,0,0,23313.955,7,0,0,0,0,86478.385,31.5
14-11-23,Producto 273,0,0,24377.535,7,0,0,0,0,0,0,50370.67,10.5,0,0,0,0,0,0,0,0,74748.205,17.5
14-11-23,Producto 273,20215.265,3.5,0,0,0,0,0,0,0,0,19733.35,3.5,0,0,0,0,0,0,0,0,39948.615,7
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,12599.51,3.5,0,0,0,0,0,0,0,0,12599.51,3.5
14-11-23,Producto 248,0,0,0,0,0,0,0,0,0,0,0,0,19731.95,3.5,0,0,0,0,0,0,19731.95,3.5
14-11-23,Producto 273,0,0,40301.31,3.5,0,0,0,0,0,0,82365.22,7,0,0,0,0,0,0,0,0,122666.53,10.5
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17442.6,3.5,0,0,17442.6,3.5,34885.2,7
14-11-23,Producto 273,0,0,48369.405,7,0,0,0,0,0,0,44884.91,7,0,0,121819.25,17.5,0,0,23564.59,3.5,238638.155,35
14-11-23,Producto 273,0,0,25514.65,3.5,0,0,0,0,0,0,24299.66,3.5,0,0,0,0,0,0,76543.915,10.5,126358.225,17.5
14-11-23,Producto 273,0,0,38009.335,3.5,0,0,0,0,0,0,0,0,0,0,0,0,42973.525,3.5,0,0,80982.86,7
14-11-23,Producto 1,0,0,0,0,0,0,0,0,0,0,20505.205,14,0,0,0,0,0,0,0,0,20505.205,14
14-11-23,Producto 0,0,0,0,0,0,0,0,0,0,0,28677.67,14,7169.435,3.5,0,0,0,0,0,0,35847.105,17.5
14-11-23,Producto 5,0,0,0,0,0,0,0,0,0,0,8897.665,3.5,0,0,0,0,0,0,0,0,8897.665,3.5
14-11-23,Producto 273,0,0,0,0,0,0,0,0,18598.65,7,16471.105,3.5,0,0,0,0,0,0,0,0,35069.755,10.5
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,24977.47,7,0,0,0,0,0,0,0,0,24977.47,7
14-11-23,Producto 245,0,0,0,0,0,0,0,0,0,0,38381.875,7,15205.015,3.5,0,0,0,0,0,0,53586.89,10.5
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,16289.175,3.5,23833.18,3.5,0,0,0,0,0,0,40122.355,7
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,10496.99,3.5,0,0,0,0,0,0,0,0,10496.99,3.5
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,12638.255,3.5,0,0,0,0,0,0,0,0,12638.255,3.5
14-11-23,Producto 273,0,0,41211.94,10.5,0,0,0,0,14254.73,3.5,28383.81,7,0,0,0,0,0,0,0,0,83850.48,21
14-11-23,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17847.935,3.5,0,0,0,0,17847.935,3.5
14-11-23,Producto 273,0,0,89232.85,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89232.85,17.5
14-11-23,Producto 37,0,0,0,0,0,0,0,0,0,0,32576.74,7,0,0,0,0,0,0,0,0,32576.74,7
14-11-23,Producto 21,0,0,20906.235,3.5,0,0,0,0,0,0,39821.39,7,0,0,0,0,0,0,0,0,60727.625,10.5
14-11-23,Producto 20,0,0,0,0,0,0,0,0,0,0,91713.16,14,0,0,24074.715,3.5,0,0,0,0,115787.875,17.5
